"","x"
"CG13090",1.09813469828657e-08
"CG15014",1.60610099703222e-08
"CG2522",0.131192681289988
"CG15611-PB",0.290925147177499
"CG15611-PA",0.438673297994044
"CG3223",0.417601482329514
"CG4313",0.604253346782151
"CG13369",0.249416776993667
"CG33827",0.0964004706971511
"CG8448-PD",0.483435308527567
"CG8448-PB",0.483435308527567
"CG8448-PC",0.483435308527567
"CG8448-PA",0.483435308527567
"CG8448-PE",0.56420869439
"CG8448-PH",0.56420869439
"CG8448-PF",0.490946071514637
"CG8448-PG",0.56420869439
"CG3631",0.236414972554697
"CG9497",0.509315308316268
"CG42250-PC",0.115999312325498
"CG42250-PD",0.526176338128122
"CG31279",1.08152255299545e-08
"CG33466",0.650139343377558
"CG32575",1.06897174353212e-08
"CG42734-PV",0.533502877715404
"CG42734-PW",0.700945405576867
"CG42734-PJ",0.533502877715404
"CG42734-PN",0.700945405576867
"CG42734-PS",0.533502877715404
"CG42734-PR",0.533502877715404
"CG42734-PF",0.533502877715404
"CG42734-PL",0.533502877715404
"CG42734-PG",0.725442114361949
"CG42734-PM",0.725442114361949
"CG42734-PK",0.533502877715404
"CG42734-PQ",0.533502877715404
"CG42734-PT",0.533502877715404
"CG42734-PP",0.533502877715404
"CG42734-PU",0.41150512150375
"CG32221",0.091596947293522
"CG1152",0.715881726723101
"CG11263",1.59021867575351e-08
"CG12262",0.262761723448606
"CG7395",0.0749020017314152
"CG32513",0.250532379417649
"CG5346",0.438011762537197
"CG7203",0.420722488942508
"CG4965",0.401570587781147
"CG3999",0.509776707203499
"CG4104",0.346185865050397
"CG9008-PA",0.391663679303907
"CG9008-PB",0.397050819473352
"CG42244-PF",0.264765379453082
"CG42244-PG",0.173714056075338
"CG42244-PJ",0.190671964150035
"CG42244-PK",0.156969022759154
"CG4291",0.298765225462491
"CG11876-PA",0.211596890842957
"CG11876-PC",0.149388529823636
"CG11876-PB",0.149388529823636
"CG11876-PD",0.211596890842957
"CG9258",0.596085012097444
"CG32451",0.251249655307306
"CG6480",1.20652815344743e-08
"CG8004",0.196915409106156
"CG5674-PA",0.122286458910383
"CG5674-PB",0.224815215553278
"CG5674-PD",0.122286458910383
"CG6838",1.3796003122253e-08
"CG9390",0.309961128496405
"CG8149",1.03123068541666e-08
"CG3637",0.406900293880039
"CG14217",1.00039009383896e-08
"CG14443",0.783801516661953
"CG2017",0.156524450861433
"CG10359-PG",0.783627886230652
"CG10359-PE",0.740123913352711
"CG2199",0.202375699824176
"CG3910",0.0922711421991603
"CG2264",0.53728370028262
"CG1836-PB",1.04254859437033e-08
"CG1836-PA",1.07531225001368e-08
"CG1836-PC",1.07531225001368e-08
"CG10949",0.135766596314258
"CG10107",0.195063576461703
"CG4133-PA",0.248556816215805
"CG4133-PB",0.243427485180442
"CG4133-PC",1.70309353925165e-08
"CG2507-PB",0.468335716116378
"CG2507-PA",0.433024774325067
"CG2507-PC",0.433024774325067
"CG2507-PD",0.468335716116378
"CG31323",0.245322006521935
"CG10267",0.1483111708059
"CG6169",1.01262064418742e-08
"CG8811-PB",0.108414523152505
"CG8811-PA",0.108414523152505
"CG8811-PC",0.184927435769922
"CG31475",0.37417803706619
"CG32278",1.40755143644955e-08
"CG5486",0.323784165642245
"CG3016",1.76598191530763e-08
"CG13397",0.760840018417586
"CG5492",0.488812729254111
"CG16988",1.17640946099516e-08
"CG14049",0.388441852445491
"CG7137",0.338443322849155
"CG12630",0.185246101589475
"CG6702",0.320214994860846
"CG8920",0.780778833180463
"CG32443",1.650887987555e-08
"CG6376",0.184043973506681
"CG2762",0.567179454911769
"CG4217-PA",1.20627285078466e-08
"CG42314",1.00143065092423e-08
"CG9273",0.750842247193077
"CG31556",1.23778083952846e-08
"CG17988",0.442614599881363
"CG2397",0.74684670284629
"CG1840",0.453180317769188
"CG11738",1.00856804409311e-08
"CG6878",0.498001455386018
"CG7536",1.00849320914558e-08
"CG9042",0.700846158582312
"CG42567",0.411039692647644
"CG6126",0.412183090488829
"CG18347",0.34648288331195
"CG5690",1.03034611432803e-08
"CG5144",0.418296629679444
"CG8369",0.620491162579177
"CG8728",0.313694744113097
"CG8939",1.3939373049312e-08
"CG2846",0.902201031619553
"CG6575",0.58658923758576
"CG6584-PB",0.868086782786369
"CG6584-PA",0.875485398972309
"CG6584-PC",0.885696916267342
"CG6584-PE",0.88489799099366
"CG6584-PG",0.849306484742869
"CG6584-PH",0.878837514910405
"CG6584-PI",0.875485398972309
"CG6584-PJ",0.880422371855314
"CG8808",1.34821959215258e-08
"CG31665",0.449250417083816
"CG13594",0.283069326327645
"CG33100",1.73174745833887e-08
"CG33236",0.671647344034598
"CG1984",0.0867762183485094
"CG7893",1.44888362223978e-08
"CG34120-PC",0.154167178057996
"CG34120-PD",0.154167178057996
"CG6928-PB",0.343340327948246
"CG6928-PA",0.343340327948246
"CG6928-PC",0.329729685157116
"CG6928-PD",0.329729685157116
"CG3270",0.309053356633971
"CG10498",0.514409476405055
"CG9065",0.282124839367497
"CG8877",0.332395975288876
"CG2109",0.223737223404375
"CG8942",0.203956586031231
"CG31195",0.380480495402947
"CG32486",0.515301044135991
"CG3861",0.33517197227159
"CG6340-PB",0.27926756022281
"CG6340-PA",0.355401170055361
"CG6340-PE",1.35559390809152e-08
"CG6340-PF",0.0831995148772686
"CG7705",0.620641498911701
"CG9474",0.783517051744399
"CG1782",1.06072078730557e-08
"CG10007",0.205612182425631
"CG1291",0.237812956664861
"CG7066",0.177234520155337
"CG5284",0.166675128115019
"CG7857",1.02110077527057e-08
"CG1523",0.0875838169765717
"CG13229",0.493072016520392
"CG42319-PA",0.444631695629147
"CG42319-PB",0.444631695629147
"CG42319-PC",0.444631695629147
"CG42319-PD",0.572420751961304
"CG42319-PE",0.406135894974372
"CG42319-PF",0.502979388787837
"CG5055-PA",0.118111840446695
"CG9220",0.276022410586374
"CG9578",1.00407508899335e-08
"CG7157",1.00284853869138e-08
"CG6185",0.491909378885399
"CG4886",0.116312839308394
"CG6544-PB",0.549061500568602
"CG6544-PA",0.41332908506483
"CG6544-PC",0.6849104231519
"CG6544-PE",0.404265491040241
"CG6544-PF",0.404265491040241
"CG6544-PG",0.41332908506483
"CG11456",0.149977946519356
"CG6671",0.262158507225799
"CG33640",0.822898724934983
"CG9432-PA",0.159700139047008
"CG9432-PB",0.432371378363936
"CG9432-PG",0.156777980831715
"CG9432-PH",0.432371378363936
"CG9432-PF",0.432371378363936
"CG9432-PJ",0.432371378363936
"CG9432-PK",0.470844094507012
"CG9432-PL",0.125674831802298
"CG9432-PM",0.125674831802298
"CG14816",0.0952794522388737
"CG31681",1.0027977088343e-08
"CG42343-PC",1.09506139790665e-08
"CG42343-PD",0.585535728398336
"CG42343-PE",0.585535728398336
"CG42343-PF",1.09506139790665e-08
"CG18492",0.146904081315985
"CG40006",0.338326216744039
"CG2986",1.08127618870597e-08
"CG17977",0.593337857125811
"CG7748",1.00459395623224e-08
"CG14194",1.03623366258707e-08
"CG12128-PA",1.07633350252923e-08
"CG12128-PB",0.316260102333822
"CG6643-PA",1.24066373695398e-08
"CG6643-PB",1.24066373695398e-08
"CG6643-PC",0.192361372210726
"CG6643-PD",0.192361372210726
"CG8358",0.794279927645338
"CG7506",0.157321139812164
"CG6904",0.621671577984346
"CG42327",0.548601263715645
"CG9241",0.199333178003394
"CG31683",0.864475295971255
"CG11798-PC",0.1088370661685
"CG11798-PD",0.260073636223501
"CG11798-PA",0.1088370661685
"CG11798-PB",0.1088370661685
"CG11798-PE",0.310193093890857
"CG11798-PF",0.310193093890857
"CG11798-PG",0.310193093890857
"CG11798-PH",0.1088370661685
"CG7744",0.105983622445503
"CG4596",0.696282995046994
"CG5991",0.450067025299604
"CG30457",0.607095690036367
"CG18143",0.451552089604318
"CG33995",0.672922029435568
"CG2637",0.631943155323373
"CG4345",0.240700365502921
"CG5942",0.0959906256436369
"CG7331",1.71488321116554e-08
"CG12363",1.01607708669111e-08
"CG9771",0.179287388581525
"CG3039",0.802745473587249
"CG2656",0.214501743177804
"CG16892",0.405973557654056
"CG30077",1.05583665242765e-08
"CG5400",0.811529417317752
"CG10596",1.01879604748296e-08
"CG10842",0.602726621623153
"CG34155",1.01862586405e-08
"CG6745",0.188801680856011
"CG17559",1.00724987098006e-08
"CG14741",0.455270240451825
"CG30440",0.439312461285222
"CG43770-PW",1.26272064819344e-08
"CG43770-PF",0.0833884043467677
"CG43770-PG",0.134388841894502
"CG43770-PH",0.14730973184579
"CG43770-PJ",0.134388841894502
"CG43770-PK",0.0810160602867549
"CG43770-PL",0.143626432943563
"CG43770-PM",0.0833884043467677
"CG43770-PN",0.154721443383099
"CG43770-PO",0.110128102099584
"CG43770-PA",0.134388841894502
"CG43770-PB",0.0833884043467677
"CG43770-PC",0.154721443383099
"CG43770-PD",0.143626432943563
"CG43770-PE",0.134388841894502
"CG43770-PP",0.205125141992325
"CG43770-PQ",0.0810160602867549
"CG43770-PR",1.3333999147172e-08
"CG43770-PT",0.143626432943563
"CG43770-PX",0.0846903967857658
"CG43770-PY",0.0961487449334153
"CG43770-PZ",0.0810160602867549
"CG43770-PAA",0.0833884043467677
"CG43770-PAB",0.0969002599673256
"CG11066",0.34488331869827
"CG2958",0.392041545271062
"CG31332",0.455632587656936
"CG33503",0.826263696440997
"CG11110",0.476725472182572
"CG4145",0.17116048213183
"CG1789",0.387675225375998
"CG10341",0.478684461777332
"CG11309",0.331559254581586
"CG10211",0.621456401778325
"CG3762",0.360921602788487
"CG15004",1.02674739213007e-08
"CG43741-PA",0.200161216954108
"CG43741-PC",1.00866329245368e-08
"CG43741-PD",0.200161216954108
"CG43741-PE",1.00866329245368e-08
"CG5516",0.28478995129838
"CG14374",1.02318497222572e-08
"CG33885",1.07629770940233e-08
"CG18247",0.11820538150148
"CG2010-PB",0.453989572946756
"CG2010-PC",0.453989572946756
"CG32104",0.321264485714811
"CG3225",0.807163794347878
"CG15461",0.570689922067264
"CG43386-PB",0.357890987062884
"CG2269",1.20847249782865e-08
"CG43394-PA",0.473383472576364
"CG43394-PB",0.248650812396143
"CG43394-PC",0.248650812396143
"CG7945-PB",0.184027866717691
"CG7945-PA",0.204259081026262
"CG10924",0.714574818535034
"CG13349",0.158722823760921
"CG13360",0.439642137047421
"CG2699-PB",0.615847091467417
"CG2699-PC",0.61816218623274
"CG2699-PD",0.61816218623274
"CG2699-PE",0.615847091467417
"CG34157",0.467544164768339
"CG14779-PA",1.01409904673975e-08
"CG14779-PC",1.01409904673975e-08
"CG4753",0.581470523547583
"CG3240",0.694793794255631
"CG5493",0.486097169146588
"CG12143",0.256701929070439
"CG11526",0.588302533326151
"CG8778",0.162963024187402
"CG17271-PA",0.180184689315188
"CG17271-PB",0.43866807215797
"CG9486",0.880144160281936
"CG2945",1.03968749251974e-08
"CG11199",0.262087861114788
"CG14909",1.10424952819871e-08
"CG9318",1.13624971339513e-08
"CG5884",0.815984870107731
"CG1954",1.07455942665212e-08
"CG8245",1.00459062912566e-08
"CG30491",1.38699304447663e-08
"CG18764",1.032443583131e-08
"CG11423",0.738560024006854
"CG4622",0.714464939592133
"CG14619-PE",0.142735133768957
"CG14619-PD",0.142735133768957
"CG14619-PA",0.142735133768957
"CG14619-PC",1.02569002372734e-08
"CG14619-PB",0.0915073302656348
"CG14619-PF",1.02569002372734e-08
"CG14619-PG",1.02569002372734e-08
"CG7225",0.719563094085772
"CG3419-PA",0.552893226041596
"CG3419-PB",0.710147506890821
"CG17350",0.30329200420022
"CG4210",0.793336658758394
"CG10161",0.553236594055351
"CG15863",0.174181680861647
"CG5105",1.03427591484146e-08
"CG3195",1.36366161366667e-08
"CG13140",0.486401274579908
"CG13376",0.179222148030468
"CG8627",0.481074815094788
"CG11699",0.225765127145761
"CG16973-PA",0.45686915947776
"CG16973-PB",0.45686915947776
"CG16973-PD",0.479465706234185
"CG16973-PC",0.479465706234185
"CG16973-PF",0.421247720661112
"CG16973-PG",0.479465706234185
"CG16973-PH",0.45686915947776
"CG16973-PI",0.45686915947776
"CG1691",0.134157388278342
"CG3919",1.38385409696781e-08
"CG42354",0.417188278268724
"CG12301",0.156016336761581
"CG3340",0.718960837993195
"CG9326-PB",0.6082260763847
"CG9326-PD",0.585272952034634
"CG9326-PC",0.573987613926901
"CG9326-PE",0.395338446644741
"CG9326-PF",0.573987613926901
"CG11710-PB",0.129872126895092
"CG11710-PA",0.185108530413058
"CG12141",0.555554322309539
"CG33487",0.205885678597138
"CG17026",0.782309786371204
"CG7623",0.701481716523789
"CG11397",0.23784689847306
"CG7773",0.54846904883491
"CG9813",0.431438003089217
"CG4319",0.243771065350652
"CG12204",0.208042546953561
"CG30388",0.165684837271932
"CG14904",0.22826613224012
"CG2342",0.849594858693655
"CG15545",0.596750117238761
"CG9397-PB",0.597831973229102
"CG9397-PG",1.04006179296441e-08
"CG9397-PH",1.04006179296441e-08
"CG9397-PI",0.251879128110597
"CG9397-PD",1.04006179296441e-08
"CG9397-PJ",0.0558940484090828
"CG9539",0.378623310951926
"CG7580",1.21573814474861e-08
"CG12153",0.381416460675539
"CG13551",0.386758778576666
"CG9226",0.302897350096336
"CG11212",0.479256534147592
"CG14683",0.287515476148012
"CG32040",0.180523522281184
"CG9874",0.308578466205591
"CG17853",0.339319349441109
"CG2053",1.10492601918482e-08
"CG32698",0.736165352250672
"CG15890",0.403700181252645
"CG6272",0.086346647802992
"CG18241",1.01473551919837e-08
"CG31313",0.565198006027172
"CG4367",0.133718144016361
"CG3312",0.312787349573492
"CG11266",0.408240508007558
"CG4236",0.370546199758066
"CG33672",0.591904793798241
"CG11534",0.370816673767452
"CG14821",0.145281531258505
"CG11622",0.538778030847169
"CG6961",1.43143200794029e-08
"CG17257",0.361459483703343
"CG40470",0.649992771793012
"CG18536",0.562459616180086
"CG8247",0.347142073343507
"CG13598-PC",0.26769065334424
"CG13598-PD",1.22500628265918e-08
"CG13598-PH",1.22500628265918e-08
"CG13598-PE",1.22500628265918e-08
"CG33906",1.04120997631255e-08
"CG6695-PB",0.210054008935401
"CG6695-PA",0.148038769837052
"CG12114",0.205254988866317
"CG10713",0.391503411154133
"CG3157",0.309071005735993
"CG11376",0.080900604663331
"CG2950-PB",1.03199423947826e-08
"CG2950-PA",1.03199423947826e-08
"CG2950-PC",1.03199423947826e-08
"CG2950-PE",1.03199423947826e-08
"CG2950-PF",1.01631761525782e-08
"CG2950-PG",1.04548064540538e-08
"CG2950-PD",1.03199423947826e-08
"CG11680-PA",1.00330426365894e-08
"CG11680-PC",1.05921849328917e-08
"CG7900",0.885619843245601
"CG30096",1.07607957044354e-08
"CG9453-PB",0.176642054192823
"CG9453-PA",0.252680126321775
"CG9453-PD",0.229451994370868
"CG9453-PE",0.225797543614121
"CG9453-PF",0.225797543614121
"CG9453-PG",0.287562876208889
"CG9453-PH",0.257316874943427
"CG9453-PI",0.224412937373724
"CG9453-PJ",0.223474789989476
"CG9453-PK",0.257316874943427
"CG9453-PL",0.257316874943427
"CG1877",1.02400325380411e-08
"CG8344",0.489724602208481
"CG43162-PF",0.640357784182744
"CG43162-PB",0.65338634549116
"CG43162-PD",1.27115878991577e-08
"CG43162-PA",0.65338634549116
"CG43162-PG",1.27115878991577e-08
"CG43162-PE",0.65338634549116
"CG43162-PC",0.65338634549116
"CG2670-PB",0.286885131677446
"CG11752",1.1096799612714e-08
"CG33526-PB",0.236274398250049
"CG33526-PA",0.236274398250049
"CG33526-PD",0.135683388334349
"CG33526-PE",0.135683388334349
"CG42260",0.412251503705833
"CG6939",0.121533369442346
"CG12023",0.80357970816462
"CG12218",0.399685846453514
"CG33872",1.04120997631255e-08
"CG14818",0.0587431282300582
"CG42311-PI",0.548706970715966
"CG42311-PJ",0.548706970715966
"CG42311-PK",0.486049471408507
"CG42311-PH",0.614617025450613
"CG42311-PL",0.614617025450613
"CG42311-PM",0.649612474621437
"CG42311-PN",0.548706970715966
"CG42311-PO",0.614617025450613
"CG3869",0.304748102877776
"CG13957",1.06902768780612e-08
"CG2140-PB",0.34708833373358
"CG2140-PA",0.162883979303219
"CG32554",1.06502203681939e-08
"CG15771",1.35390475140836e-08
"CG6703-PB",0.122792891406521
"CG6703-PA",0.26238132627905
"CG6703-PH",0.122792891406521
"CG6703-PD",0.26238132627905
"CG6703-PE",0.276561822694196
"CG6703-PF",0.122792891406521
"CG6703-PG",0.26238132627905
"CG17828",0.353026182039373
"CG4495-PA",0.313854534241129
"CG4495-PB",0.233084199554937
"CG6598",0.451670245987678
"CG14813",0.0924061562233026
"CG4545",0.423709778975813
"CG7439",0.726686173503234
"CG13461",0.0731171430916816
"CG32369",0.311118376363723
"CG7269",0.228841480205491
"CG6435",0.832981004854981
"CG33832",1.54983173688863e-08
"CG13362",0.593252944188532
"CG8165",0.698108879167185
"CG31105",0.443961853646156
"CG8104-PA",0.363427525407254
"CG8104-PD",0.379725750584661
"CG8104-PB",0.351713662120593
"CG8104-PC",0.32373978876188
"CG10711",1.07261181805009e-08
"CG14153",0.577284646156726
"CG2374",0.798633815579681
"CG1674-PB",0.290877704953063
"CG1674-PD",0.258259660747533
"CG1674-PE",0.269793780000988
"CG1674-PF",0.269793780000988
"CG1674-PH",0.269793780000988
"CG1674-PI",0.249448794509166
"CG1674-PJ",0.269793780000988
"CG1674-PK",0.269793780000988
"CG1674-PL",0.269793780000988
"CG1674-PM",0.268549165820705
"CG9240-PA",0.462602061878644
"CG9240-PB",0.437661107886623
"CG7987",0.222540848217477
"CG10324",0.0856447806408744
"CG12390",0.328287092942295
"CG33512",0.28673071909089
"CG6515-PA",0.685471857109168
"CG6515-PB",0.602858391863324
"CG13563",0.492517254972393
"CG13390",1.00918874555201e-08
"CG6819",0.125264963207613
"CG1444",0.310277136857193
"CG17598",1.06643668044821e-08
"CG3847",0.242464787425774
"CG43921",0.2967568386496
"CG12736",0.839162535681159
"CG4239",0.417481426742307
"CG9400",0.667065331375733
"CG4122-PD",0.574490521590735
"CG4122-PC",0.53529543336433
"CG4122-PB",0.442118228801262
"CG4122-PF",0.119516154555099
"CG4122-PE",0.202553773243954
"CG4122-PG",0.461048598726721
"CG4122-PH",0.578154720960821
"CG4122-PI",0.515828199623141
"CG16912",0.148219203457388
"CG8012",0.605229555548443
"CG42349-PB",0.33835387299301
"CG42349-PC",0.526404580820387
"CG42349-PD",0.526404580820387
"CG1922",1.00340394733092e-08
"CG4875",0.469382978016321
"CG9779",1.08099589086518e-08
"CG13057",0.428267944385035
"CG31708",0.305336793944996
"CG6980",0.654605847435522
"CG9302",0.306967201210897
"CG15085",0.362748388723275
"CG11103",0.0951410566192602
"CG16903",1.56302068058406e-08
"CG17260",1.01746232491076e-08
"CG6923",1.32495341255838e-08
"CG17012",0.0975946787083152
"CG1105",0.692065057056314
"CG1213",0.450385895013719
"CG42683-PA",0.391234240076537
"CG42683-PB",0.390961437313141
"CG42683-PC",0.390961437313141
"CG42683-PD",0.390961437313141
"CG9122",0.396274127248943
"CG33854",0.104787736160259
"CG9128",0.298483402912592
"CG5961",0.34074183799629
"CG12859",1.02751010579174e-08
"CG11628-PA",0.203126030916876
"CG11628-PC",0.420316025879602
"CG11628-PD",0.420316025879602
"CG11628-PE",0.420316025879602
